COD_DEP;DESC_DEP;COD_DIS;DESC_DIS;COD_CIU;DESC_CIU
10;PARAGUARI;129;CARAPEGUA;5124;CARAPEGUA
10;PARAGUARI;129;CARAPEGUA;5125;AGUAI Y
10;PARAGUARI;129;CARAPEGUA;5126;BARRIO MCAL.LOPEZ
10;PARAGUARI;129;CARAPEGUA;5127;BARRIO STO.DOMINGO
10;PARAGUARI;129;CARAPEGUA;5128;BENI LOMA
10;PARAGUARI;129;CARAPEGUA;5129;CAAZAPA
10;PARAGUARI;129;CARAPEGUA;5130;CALIXTRO
10;PARAGUARI;129;CARAPEGUA;5131;CARAPEGUA (MUNICIPIO)
10;PARAGUARI;129;CARAPEGUA;5131;CARAPEGUA (MUNICIPIO)
10;PARAGUARI;129;CARAPEGUA;5131;CARAPEGUA (MUNICIPIO)
10;PARAGUARI;129;CARAPEGUA;5131;CARAPEGUA (MUNICIPIO)
10;PARAGUARI;129;CARAPEGUA;5131;CARAPEGUA (MUNICIPIO)
10;PARAGUARI;129;CARAPEGUA;5131;CARAPEGUA (MUNICIPIO)
10;PARAGUARI;129;CARAPEGUA;5131;CARAPEGUA (MUNICIPIO)
10;PARAGUARI;129;CARAPEGUA;5131;CARAPEGUA (MUNICIPIO)
10;PARAGUARI;129;CARAPEGUA;5131;CARAPEGUA (MUNICIPIO)
10;PARAGUARI;129;CARAPEGUA;5132;CASA YBATE
10;PARAGUARI;129;CARAPEGUA;5133;CAÑETE CUE
10;PARAGUARI;129;CARAPEGUA;5134;CERRITO
10;PARAGUARI;129;CARAPEGUA;5135;ESPARTILLAR
10;PARAGUARI;129;CARAPEGUA;5136;FRANCO ISLA
10;PARAGUARI;129;CARAPEGUA;5137;ISLA YBATE
10;PARAGUARI;129;CARAPEGUA;5138;NDABARU
10;PARAGUARI;129;CARAPEGUA;5139;PACHECO
10;PARAGUARI;129;CARAPEGUA;5140;POTRERO
10;PARAGUARI;129;CARAPEGUA;5141;TAYY LOMA
10;PARAGUARI;130;LA COLMENA;5142;LA COLMENA
10;PARAGUARI;130;LA COLMENA;5143;BARRERO AZUL
10;PARAGUARI;130;LA COLMENA;5144;CERRITO
10;PARAGUARI;130;LA COLMENA;5145;FATIMA
10;PARAGUARI;130;LA COLMENA;5146;KAATYMI
10;PARAGUARI;130;LA COLMENA;5147;LA COLMENA (MUNICIPIO)
10;PARAGUARI;130;LA COLMENA;5147;LA COLMENA (MUNICIPIO)
10;PARAGUARI;130;LA COLMENA;5147;LA COLMENA (MUNICIPIO)
10;PARAGUARI;130;LA COLMENA;5147;LA COLMENA (MUNICIPIO)
10;PARAGUARI;130;LA COLMENA;5147;LA COLMENA (MUNICIPIO)
10;PARAGUARI;130;LA COLMENA;5148;MBOCAYATY
10;PARAGUARI;130;LA COLMENA;5149;PINDOTY
10;PARAGUARI;130;LA COLMENA;5150;POTRERO ALTO
10;PARAGUARI;130;LA COLMENA;5151;RORY
10;PARAGUARI;130;LA COLMENA;5152;SOL NACIENTE
10;PARAGUARI;130;LA COLMENA;5153;YAHAPETY
10;PARAGUARI;130;LA COLMENA;5154;YBYRA PEPE
10;PARAGUARI;130;LA COLMENA;5155;YBAROTY
10;PARAGUARI;131;ESCOBAR;5156;ESCOBAR
10;PARAGUARI;131;ESCOBAR;5157;ARROYO PORA
10;PARAGUARI;131;ESCOBAR;5158;CERRO CUPE
10;PARAGUARI;131;ESCOBAR;5159;CHIRCAL
10;PARAGUARI;131;ESCOBAR;5160;ESCOBAR (MUNICIPIO)
10;PARAGUARI;131;ESCOBAR;5161;ESTANCIA ABELENDA
10;PARAGUARI;131;ESCOBAR;5162;ESTANCIA ALONSO
10;PARAGUARI;131;ESCOBAR;5163;ESTANCIA CERRITO
10;PARAGUARI;131;ESCOBAR;5164;ESTANCIA MEDINA
10;PARAGUARI;131;ESCOBAR;5165;ESTANCIA TOÑANEZ
10;PARAGUARI;131;ESCOBAR;5166;GRAL.AQUINO
10;PARAGUARI;131;ESCOBAR;5167;GUAZU CUA
10;PARAGUARI;131;ESCOBAR;5168;MBOCAYATY
10;PARAGUARI;131;ESCOBAR;5169;MBOPI CUA
10;PARAGUARI;131;ESCOBAR;5170;POTRERO
10;PARAGUARI;131;ESCOBAR;5171;RETIRO FRANCIA CUE
10;PARAGUARI;131;ESCOBAR;5172;YBYRATY
10;PARAGUARI;131;ESCOBAR;5173;YPAU
10;PARAGUARI;132;MBUYAPEY;5174;MBUYAPEY
10;PARAGUARI;132;MBUYAPEY;5175;ARROYO COSTA
10;PARAGUARI;132;MBUYAPEY;5176;BOQUERON
10;PARAGUARI;132;MBUYAPEY;5177;CERRITO
10;PARAGUARI;132;MBUYAPEY;5178;COSTA CAPILLA CUE
10;PARAGUARI;132;MBUYAPEY;5179;COSTA PUCU
10;PARAGUARI;132;MBUYAPEY;5180;CAAGUY GUAZU
10;PARAGUARI;132;MBUYAPEY;5181;ELIGIO AYALA
10;PARAGUARI;132;MBUYAPEY;5182;ESTACION LOMITA
10;PARAGUARI;132;MBUYAPEY;5183;ESTANCIA ZAPUTOVICH
10;PARAGUARI;132;MBUYAPEY;5184;GUAVIRA
10;PARAGUARI;132;MBUYAPEY;5185;ISLA ALTA
10;PARAGUARI;132;MBUYAPEY;5186;KIMITA
10;PARAGUARI;132;MBUYAPEY;5187;LA BARU
10;PARAGUARI;132;MBUYAPEY;5188;LA ROSA
10;PARAGUARI;132;MBUYAPEY;5189;LOMA GUAZU
10;PARAGUARI;132;MBUYAPEY;5190;LOMA I
10;PARAGUARI;132;MBUYAPEY;5191;MBUYAPEY (MUNICIPIO)
10;PARAGUARI;132;MBUYAPEY;5191;MBUYAPEY (MUNICIPIO)
10;PARAGUARI;132;MBUYAPEY;5191;MBUYAPEY (MUNICIPIO)
10;PARAGUARI;132;MBUYAPEY;5191;MBUYAPEY (MUNICIPIO)
10;PARAGUARI;132;MBUYAPEY;5191;MBUYAPEY (MUNICIPIO)
10;PARAGUARI;132;MBUYAPEY;5191;MBUYAPEY (MUNICIPIO)
10;PARAGUARI;132;MBUYAPEY;5191;MBUYAPEY (MUNICIPIO)
10;PARAGUARI;132;MBUYAPEY;5191;MBUYAPEY (MUNICIPIO)
10;PARAGUARI;132;MBUYAPEY;5191;MBUYAPEY (MUNICIPIO)
10;PARAGUARI;132;MBUYAPEY;5191;MBUYAPEY (MUNICIPIO)
10;PARAGUARI;132;MBUYAPEY;5191;MBUYAPEY (MUNICIPIO)
10;PARAGUARI;132;MBUYAPEY;5192;PUERTO FELIPE
10;PARAGUARI;132;MBUYAPEY;5193;ROA RUGUA
10;PARAGUARI;132;MBUYAPEY;5194;SOLIS CUE
10;PARAGUARI;132;MBUYAPEY;5195;TUNA
10;PARAGUARI;132;MBUYAPEY;5196;ÑANDU RUA
10;PARAGUARI;132;MBUYAPEY;5197;ÑU AHI
10;PARAGUARI;132;MBUYAPEY;5198;ÑU APUA
10;PARAGUARI;132;MBUYAPEY;5855;ÑU APUA MI
10;PARAGUARI;133;PIRAYU;5199;PIRAYU
10;PARAGUARI;133;PIRAYU;5200;ARROYO SERVIN
10;PARAGUARI;133;PIRAYU;5201;ASCURRA
10;PARAGUARI;133;PIRAYU;5202;CAAGUY POTI
10;PARAGUARI;133;PIRAYU;5203;CERRO LEON
10;PARAGUARI;133;PIRAYU;5204;CERRO VERA
10;PARAGUARI;133;PIRAYU;5205;COSTA JHU
10;PARAGUARI;133;PIRAYU;5206;ESTACION CERRO LEON
10;PARAGUARI;133;PIRAYU;5207;PASO MALO
10;PARAGUARI;133;PIRAYU;5208;PIRAYU (MUNICIPIO)
10;PARAGUARI;133;PIRAYU;5208;PIRAYU (MUNICIPIO)
10;PARAGUARI;133;PIRAYU;5208;PIRAYU (MUNICIPIO)
10;PARAGUARI;133;PIRAYU;5208;PIRAYU (MUNICIPIO)
10;PARAGUARI;133;PIRAYU;5209;POTRERO AVENDANA
10;PARAGUARI;133;PIRAYU;5210;PUESTO PALMEROLA
10;PARAGUARI;133;PIRAYU;5211;SANJA JHU
10;PARAGUARI;133;PIRAYU;5212;TUYU CUE
10;PARAGUARI;133;PIRAYU;5213;TUYU CUA COCUE
10;PARAGUARI;133;PIRAYU;5214;YAGUARON YURU
10;PARAGUARI;133;PIRAYU;5215;YCUA CAHU
10;PARAGUARI;133;PIRAYU;5856;CERRO CUPE
10;PARAGUARI;133;PIRAYU;5857;LAS MERCEDES
10;PARAGUARI;133;PIRAYU;5858;TABAI
10;PARAGUARI;133;PIRAYU;5859;YAGUARON YURU RUGUA
10;PARAGUARI;134;QUIINDY;5216;QUIINDY
10;PARAGUARI;134;QUIINDY;5217;ACHOTE I
10;PARAGUARI;134;QUIINDY;5218;BUENA VISTA
10;PARAGUARI;134;QUIINDY;5219;CALLEJON
10;PARAGUARI;134;QUIINDY;5220;CMTE.PERALTA
10;PARAGUARI;134;QUIINDY;5221;COCUERE
10;PARAGUARI;134;QUIINDY;5222;COSTA GAONA
10;PARAGUARI;134;QUIINDY;5223;COSTA IRALA
10;PARAGUARI;134;QUIINDY;5224;CURUCAU
10;PARAGUARI;134;QUIINDY;5225;ESTANCIA R.I.ACHOTEI
10;PARAGUARI;134;QUIINDY;5226;ESTANCIA EGUSQUIZA
10;PARAGUARI;134;QUIINDY;5227;ESTANCIA LUJAN
10;PARAGUARI;134;QUIINDY;5228;ESTANCIA MARIA JULIANA
10;PARAGUARI;134;QUIINDY;5229;ESTANCIA PROSPERIDAD
10;PARAGUARI;134;QUIINDY;5230;ESTANCIA SAN ANTONIO
10;PARAGUARI;134;QUIINDY;5231;ESTANCIA SAN GERONIMO
10;PARAGUARI;134;QUIINDY;5232;ESTANCIA SANJA JHU
10;PARAGUARI;134;QUIINDY;5233;ESTANCIA SILVA
10;PARAGUARI;134;QUIINDY;5234;ESTANCIA VARGAS
10;PARAGUARI;134;QUIINDY;5235;ESTANCIA VARGAS (OJEDA CUE)
10;PARAGUARI;134;QUIINDY;5236;FISCAL (ACHOTEI)
10;PARAGUARI;134;QUIINDY;5237;ISLA CUPE (ACHOTEI)
10;PARAGUARI;134;QUIINDY;5238;ITA CAJON
10;PARAGUARI;134;QUIINDY;5239;LOMA PYTA
10;PARAGUARI;134;QUIINDY;5240;QUIINDY MUNICIPIO
10;PARAGUARI;134;QUIINDY;5240;QUIINDY MUNICIPIO
10;PARAGUARI;134;QUIINDY;5240;QUIINDY MUNICIPIO
10;PARAGUARI;134;QUIINDY;5240;QUIINDY MUNICIPIO
10;PARAGUARI;134;QUIINDY;5240;QUIINDY MUNICIPIO
10;PARAGUARI;134;QUIINDY;5241;SAN LORENZO
10;PARAGUARI;134;QUIINDY;5242;VALLE APUA
10;PARAGUARI;134;QUIINDY;5243;TOBATY CUA
10;PARAGUARI;134;QUIINDY;5860;CAÑADA
10;PARAGUARI;134;QUIINDY;5861;COSTA JHU
10;PARAGUARI;134;QUIINDY;5862;ESTANCIA LAS MERCEDES
10;PARAGUARI;134;QUIINDY;5863;ESTANCIA SANTA ISABEL
10;PARAGUARI;134;QUIINDY;5864;LAUREL TY
10;PARAGUARI;134;QUIINDY;5865;TACUARY
10;PARAGUARI;135;ROQUE GONZALEZ;5244;ROQUE GONZALEZ
10;PARAGUARI;135;ROQUE GONZALEZ;5245;ARAZA TY
10;PARAGUARI;135;ROQUE GONZALEZ;5246;CERRITO
10;PARAGUARI;135;ROQUE GONZALEZ;5247;ESTANCIA CARANDAYTY
10;PARAGUARI;135;ROQUE GONZALEZ;5248;ESTANCIA CARAYA
10;PARAGUARI;135;ROQUE GONZALEZ;5249;ESTANCIA CARAYA RUGUA
10;PARAGUARI;135;ROQUE GONZALEZ;5250;ESTANCIA ISLA LEON
10;PARAGUARI;135;ROQUE GONZALEZ;5251;ESTANCIA MARTINEZ
10;PARAGUARI;135;ROQUE GONZALEZ;5252;ESTANCIA VARGAS
10;PARAGUARI;135;ROQUE GONZALEZ;5253;MATACHI
10;PARAGUARI;135;ROQUE GONZALEZ;5254;MBOCAYATY
10;PARAGUARI;135;ROQUE GONZALEZ;5255;MOQUETA
10;PARAGUARI;135;ROQUE GONZALEZ;5256;PORTILLO
10;PARAGUARI;135;ROQUE GONZALEZ;5257;POTRERO
10;PARAGUARI;135;ROQUE GONZALEZ;5258;PUESTO BERUJA
10;PARAGUARI;135;ROQUE GONZALEZ;5259;RINCON
10;PARAGUARI;135;ROQUE GONZALEZ;5260;ROQUE GONZALEZ (MUNICIPIO)
10;PARAGUARI;135;ROQUE GONZALEZ;5260;ROQUE GONZALEZ (MUNICIPIO)
10;PARAGUARI;135;ROQUE GONZALEZ;5260;ROQUE GONZALEZ (MUNICIPIO)
10;PARAGUARI;135;ROQUE GONZALEZ;5260;ROQUE GONZALEZ (MUNICIPIO)
10;PARAGUARI;135;ROQUE GONZALEZ;5261;SIMBRON
10;PARAGUARI;135;ROQUE GONZALEZ;5866;CAÑADA
10;PARAGUARI;136;SAPUCAI;5262;SAPUCAI
10;PARAGUARI;136;SAPUCAI;5263;ARROYO PORA
10;PARAGUARI;136;SAPUCAI;5264;BOLAS CUE
10;PARAGUARI;136;SAPUCAI;5265;CERRO ROQUE
10;PARAGUARI;136;SAPUCAI;5266;CERRO VERDE
10;PARAGUARI;136;SAPUCAI;5267;CHIRCAL
10;PARAGUARI;136;SAPUCAI;5268;COL.A. IRALA
10;PARAGUARI;136;SAPUCAI;5269;COL.SANTA ISABEL
10;PARAGUARI;136;SAPUCAI;5270;COSTA IRALA
10;PARAGUARI;136;SAPUCAI;5271;LOMA
10;PARAGUARI;136;SAPUCAI;5272;MBOCAYA
10;PARAGUARI;136;SAPUCAI;5273;MBOPI CUA
10;PARAGUARI;136;SAPUCAI;5274;POTRERO GUAYAIBI
10;PARAGUARI;136;SAPUCAI;5275;POTRERO VILLALBA
10;PARAGUARI;136;SAPUCAI;5276;SAPUCAI (MUNICIPIO)
10;PARAGUARI;136;SAPUCAI;5276;SAPUCAI (MUNICIPIO)
10;PARAGUARI;136;SAPUCAI;5276;SAPUCAI (MUNICIPIO)
10;PARAGUARI;136;SAPUCAI;5277;YARIGUA-A
10;PARAGUARI;136;SAPUCAI;5278;YBYRATY
10;PARAGUARI;137;YBYCUI;5279;YBYCUI
10;PARAGUARI;137;YBYCUI;5279;YBYCUI
10;PARAGUARI;137;YBYCUI;5279;YBYCUI
10;PARAGUARI;137;YBYCUI;5279;YBYCUI
10;PARAGUARI;137;YBYCUI;5279;YBYCUI
10;PARAGUARI;137;YBYCUI;5280;ARAZA TY
10;PARAGUARI;137;YBYCUI;5281;BARRIO SAN JOSE
10;PARAGUARI;137;YBYCUI;5282;BARRIO SAN LEON
10;PARAGUARI;137;YBYCUI;5283;BARRIO SAN MIGUEL
10;PARAGUARI;137;YBYCUI;5284;CAAGUY CUPE
10;PARAGUARI;137;YBYCUI;5285;CABALLERO PUNTA
10;PARAGUARI;137;YBYCUI;5286;CAPILLA LOMA
10;PARAGUARI;137;YBYCUI;5287;CAPILLITA
10;PARAGUARI;137;YBYCUI;5288;CARAGUATA RUA
10;PARAGUARI;137;YBYCUI;5289;CARAI MI
10;PARAGUARI;137;YBYCUI;5290;CARBON CUE
10;PARAGUARI;137;YBYCUI;5291;CERRO ACHON
10;PARAGUARI;137;YBYCUI;5292;CERRO CARAPE
10;PARAGUARI;137;YBYCUI;5293;CARRO CORA
10;PARAGUARI;137;YBYCUI;5294;CERRO SAUCE
10;PARAGUARI;137;YBYCUI;5295;COL. GOIBURU
10;PARAGUARI;137;YBYCUI;5296;CORDILLERA
10;PARAGUARI;137;YBYCUI;5297;COSTA
10;PARAGUARI;137;YBYCUI;5298;ENTRE RIOS
10;PARAGUARI;137;YBYCUI;5299;ESTANCIA BENITEZ
10;PARAGUARI;137;YBYCUI;5300;ISLA P.
10;PARAGUARI;137;YBYCUI;5301;MBOCARUZU
10;PARAGUARI;137;YBYCUI;5302;MBOCAYA PUCU
10;PARAGUARI;137;YBYCUI;5303;MBOPI CUA
10;PARAGUARI;137;YBYCUI;5304;MINAS CUE
10;PARAGUARI;137;YBYCUI;5305;NARANJA JHEENDY
10;PARAGUARI;137;YBYCUI;5306;PALACIOS CUE
10;PARAGUARI;137;YBYCUI;5307;PASO PARED
10;PARAGUARI;137;YBYCUI;5308;PASO PINDO
10;PARAGUARI;137;YBYCUI;5309;PEREIRA PEREIRA CUE
10;PARAGUARI;137;YBYCUI;5310;POTRERO ALTO
10;PARAGUARI;137;YBYCUI;5311;PUESTO LA VIRGEN DE LA PAZ
10;PARAGUARI;137;YBYCUI;5312;RINCON GUAZU
10;PARAGUARI;137;YBYCUI;5313;RINCON I
10;PARAGUARI;137;YBYCUI;5314;SANTA ANGELA
10;PARAGUARI;137;YBYCUI;5315;SANTA TERESITA
10;PARAGUARI;137;YBYCUI;5316;TACUAPITY
10;PARAGUARI;137;YBYCUI;5317;TACUARY
10;PARAGUARI;137;YBYCUI;5318;VARGAS LOMA
10;PARAGUARI;137;YBYCUI;5319;YATAITY
10;PARAGUARI;137;YBYCUI;5320;YBYCUI PUNTA
10;PARAGUARI;138;QUYQUYHO;5321;QUYQUYHO
10;PARAGUARI;138;QUYQUYHO;5322;CERRO FRENTE
10;PARAGUARI;138;QUYQUYHO;5323;CERRO GUY
10;PARAGUARI;138;QUYQUYHO;5324;COL.FULGENCIO YEGROS (COSTA)
10;PARAGUARI;138;QUYQUYHO;5325;COL.FULGENCIO YEGROS (LOMA)
10;PARAGUARI;138;QUYQUYHO;5326;COSTA OLAZAR
10;PARAGUARI;138;QUYQUYHO;5327;CURUZU LACU
10;PARAGUARI;138;QUYQUYHO;5328;ESPINILLAR
10;PARAGUARI;138;QUYQUYHO;5329;ESTANCIA BARRIOS
10;PARAGUARI;138;QUYQUYHO;5330;ESTANCIA ISLA PORA YAGUARY
10;PARAGUARI;138;QUYQUYHO;5331;ESTANCIA N.CANO DEBERNARDI
10;PARAGUARI;138;QUYQUYHO;5332;ESTANCIA NARANJITO
10;PARAGUARI;138;QUYQUYHO;5333;ESTANCIA YTORORO
10;PARAGUARI;138;QUYQUYHO;5334;GUAZU CORA
10;PARAGUARI;138;QUYQUYHO;5335;ISLA VALLE
10;PARAGUARI;138;QUYQUYHO;5336;LOMA GUAZU
10;PARAGUARI;138;QUYQUYHO;5337;MBOI CAE
10;PARAGUARI;138;QUYQUYHO;5338;PUERTO LIZZA
10;PARAGUARI;138;QUYQUYHO;5339;QUYQUYHO (MUNICIPIO)
10;PARAGUARI;138;QUYQUYHO;5339;QUYQUYHO (MUNICIPIO)
10;PARAGUARI;138;QUYQUYHO;5339;QUYQUYHO (MUNICIPIO)
10;PARAGUARI;138;QUYQUYHO;5340;SAN JOSE (IBAÑEZ)
10;PARAGUARI;138;QUYQUYHO;5341;SAN LUIS
10;PARAGUARI;138;QUYQUYHO;5342;YAGUARY
10;PARAGUARI;139;YBYTYMI;5343;YBYTYMI
10;PARAGUARI;139;YBYTYMI;5344;AÑAZCO
10;PARAGUARI;139;YBYTYMI;5345;BARRIO ESTACION
10;PARAGUARI;139;YBYTYMI;5346;BARRIO POTRERITO
10;PARAGUARI;139;YBYTYMI;5347;CAÑADA
10;PARAGUARI;139;YBYTYMI;5348;CERRO GUY
10;PARAGUARI;139;YBYTYMI;5349;CERRO SAN ANTONIO
10;PARAGUARI;139;YBYTYMI;5350;CHINI
10;PARAGUARI;139;YBYTYMI;5351;COL. NESTOR L. VERA
10;PARAGUARI;139;YBYTYMI;5352;ESTANCIA BASEDAU
10;PARAGUARI;139;YBYTYMI;5353;ISLA
10;PARAGUARI;139;YBYTYMI;5354;JHUGUA GUAZU
10;PARAGUARI;139;YBYTYMI;5355;LOTE NUEVO
10;PARAGUARI;139;YBYTYMI;5356;M.VARGAS CUE
10;PARAGUARI;139;YBYTYMI;5357;MARTINEZ CUE
10;PARAGUARI;139;YBYTYMI;5358;PINDOTY
10;PARAGUARI;139;YBYTYMI;5359;POTRERITO
10;PARAGUARI;139;YBYTYMI;5360;POTRERO GARAY
10;PARAGUARI;139;YBYTYMI;5361;PUERTO MEZA
10;PARAGUARI;139;YBYTYMI;5362;PUERTO OVIEDO
10;PARAGUARI;139;YBYTYMI;5363;RINCON
10;PARAGUARI;139;YBYTYMI;5364;RIVAROLAS CUE
10;PARAGUARI;139;YBYTYMI;5365;SOLA ESCOBAR
10;PARAGUARI;139;YBYTYMI;5366;YBYTYMI (MUNICIPIO)
10;PARAGUARI;139;YBYTYMI;5366;YBYTYMI (MUNICIPIO)
10;PARAGUARI;139;YBYTYMI;5366;YBYTYMI (MUNICIPIO)
10;PARAGUARI;139;YBYTYMI;5366;YBYTYMI (MUNICIPIO)
10;PARAGUARI;139;YBYTYMI;5867;TUCUMAN PARAGUAYO
10;PARAGUARI;140;TEBICUARY MI;5367;TEBICUARY MI
10;PARAGUARI;140;TEBICUARY MI;5368;CAPINARI
10;PARAGUARI;140;TEBICUARY MI;5369;CHACRA SUR
10;PARAGUARI;140;TEBICUARY MI;5370;LOMA PINDO
10;PARAGUARI;141;YAGUARON;5371;CAAGUY POTI
10;PARAGUARI;141;YAGUARON;5372;CALLE POI
10;PARAGUARI;141;YAGUARON;5373;CARAUGUA
10;PARAGUARI;141;YAGUARON;5374;CERRO GUY
10;PARAGUARI;141;YAGUARON;5375;ESTANCIA TALAVERA
10;PARAGUARI;141;YAGUARON;5376;GUARAPI
10;PARAGUARI;141;YAGUARON;5377;GUAYAIBI TY
10;PARAGUARI;141;YAGUARON;5378;ITA POTRERO
10;PARAGUARI;141;YAGUARON;5379;PEGUAJHO
10;PARAGUARI;141;YAGUARON;5380;PIRAYU CALLE
10;PARAGUARI;141;YAGUARON;5381;PORORO
10;PARAGUARI;141;YAGUARON;5382;POTRERO YBATE
10;PARAGUARI;141;YAGUARON;5383;PUESTO PRIMERA VISTA
10;PARAGUARI;141;YAGUARON;5384;PUESTO I
10;PARAGUARI;141;YAGUARON;5385;SAMBRONNI
10;PARAGUARI;141;YAGUARON;5386;TACUMBU
10;PARAGUARI;141;YAGUARON;5387;YAGUARON (MUNICIPIO)
10;PARAGUARI;141;YAGUARON;5387;YAGUARON (MUNICIPIO)
10;PARAGUARI;141;YAGUARON;5387;YAGUARON (MUNICIPIO)
10;PARAGUARI;141;YAGUARON;5387;YAGUARON (MUNICIPIO)
10;PARAGUARI;141;YAGUARON;5387;YAGUARON (MUNICIPIO)
10;PARAGUARI;141;YAGUARON;5388;ZAGUAZU
10;PARAGUARI;141;YAGUARON;5389;ZAYAS
10;PARAGUARI;141;YAGUARON;5390;ÑUATI JHUA POI
10;PARAGUARI;141;YAGUARON;5391;ÑUATI
10;PARAGUARI;141;YAGUARON;5392;ÑUATI CALLE
10;PARAGUARI;141;YAGUARON;5868;YAGUARON
10;PARAGUARI;141;YAGUARON;5869;CURUPAYTY
10;PARAGUARI;141;YAGUARON;5870;MBARITY
10;PARAGUARI;141;YAGUARON;5871;POTRERO
10;PARAGUARI;141;YAGUARON;5872;TACUARINDY
10;PARAGUARI;141;YAGUARON;5873;ÑANDUA
10;PARAGUARI;141;YAGUARON;5874;ÑUATI GUAZU
11;ALTO PARANA;142;HERNANDARIAS;3298;PUERTO STAMATO
11;ALTO PARANA;142;HERNANDARIAS;3299;PUERTO TACURUPUCU
11;ALTO PARANA;142;HERNANDARIAS;3300;PUERTO TRES TIMBO
11;ALTO PARANA;142;HERNANDARIAS;3301;RANCHO POTRERO
11;ALTO PARANA;142;HERNANDARIAS;3302;ROMERO CUE
11;ALTO PARANA;142;HERNANDARIAS;3303;SALVADORA
11;ALTO PARANA;142;HERNANDARIAS;3304;SAN ISIDRO
11;ALTO PARANA;142;HERNANDARIAS;3305;SAN JUAN RUGUA
11;ALTO PARANA;142;HERNANDARIAS;3306;SEGUNDA REPRESA TATI-YUPI
11;ALTO PARANA;142;HERNANDARIAS;3307;SOCORRO
11;ALTO PARANA;142;HERNANDARIAS;3308;TAPE PUCU GRAL.DIAZ
11;ALTO PARANA;142;HERNANDARIAS;3309;TATI YUPI
11;ALTO PARANA;142;HERNANDARIAS;3310;TATI YUPI (RESIDENCIAL)
11;ALTO PARANA;142;HERNANDARIAS;3311;VILLA SAN FRANCISCO
11;ALTO PARANA;142;HERNANDARIAS;3312;VIRGEN DE FATIMA
11;ALTO PARANA;142;HERNANDARIAS;3313;VIUDA CUE
11;ALTO PARANA;142;HERNANDARIAS;3314;YBYTU ROCAI
11;ALTO PARANA;142;HERNANDARIAS;4605;NUEVA ESPERANZA
11;ALTO PARANA;142;HERNANDARIAS;5393;HERNANDARIAS
11;ALTO PARANA;142;HERNANDARIAS;5394;COL. ACARAY
11;ALTO PARANA;142;HERNANDARIAS;5395;FAZENDA DE LICO
11;ALTO PARANA;142;HERNANDARIAS;5396;FORTUNA
11;ALTO PARANA;142;HERNANDARIAS;5397;GRAL.DIAZ (TAPYI)
11;ALTO PARANA;142;HERNANDARIAS;5398;GRANJA M. CRISTINA
11;ALTO PARANA;142;HERNANDARIAS;5399;GRANJA NUEVA COREA
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5400;HERNANDARIAS (MUNICIPIO)
11;ALTO PARANA;142;HERNANDARIAS;5401;HIDROELECTRICA ACARAY
11;ALTO PARANA;142;HERNANDARIAS;5402;KILOMETRO 10 GUARANI
11;ALTO PARANA;142;HERNANDARIAS;5403;KILOMETRO 16
11;ALTO PARANA;142;HERNANDARIAS;5404;KILOMETRO 2
11;ALTO PARANA;142;HERNANDARIAS;5405;KILOMETRO 20 SAN MANUEL
11;ALTO PARANA;142;HERNANDARIAS;5406;KILOMETRO 4
11;ALTO PARANA;142;HERNANDARIAS;5407;LINEA GRAL.DIAZ
11;ALTO PARANA;142;HERNANDARIAS;5408;MBARACA RUA
11;ALTO PARANA;142;HERNANDARIAS;5409;MBOI CUA
11;ALTO PARANA;142;HERNANDARIAS;5410;OCAMPO CUE
11;ALTO PARANA;142;HERNANDARIAS;5411;ORLANDO CUE
11;ALTO PARANA;142;HERNANDARIAS;5412;PALMITAL CELSO PARINI
11;ALTO PARANA;142;HERNANDARIAS;5413;PASO FALSO
11;ALTO PARANA;142;HERNANDARIAS;5414;PASO ITA
11;ALTO PARANA;142;HERNANDARIAS;5415;PATRIMONIO PARAGUAZIL
